chromosome,start,end,id
chr13,32890597,32890665,BRCA2.chr13.32890597.32890665.Ex2
chr13,32893213,32893463,BRCA2.chr13.32893213.32893463.Ex3
chr13,32899212,32899322,BRCA2.chr13.32899212.32899322.Ex4
chr13,32900237,32900288,BRCA2.chr13.32900237.32900288.Ex5
chr13,32900378,32900420,BRCA2.chr13.32900378.32900420.Ex6
chr13,32900635,32900751,BRCA2.chr13.32900635.32900751.Ex7
chr13,32903579,32903630,BRCA2.chr13.32903579.32903630.Ex8
chr13,32905055,32905168,BRCA2.chr13.32905055.32905168.Ex9
chr13,32906408,32907525,BRCA2.chr13.32906408.32907525.Ex10
chr13,32910401,32915334,BRCA2.chr13.32910401.32915334.Ex11
chr13,32918694,32918791,BRCA2.chr13.32918694.32918791.Ex12
chr13,32920963,32921034,BRCA2.chr13.32920963.32921034.Ex13
chr13,32928997,32929426,BRCA2.chr13.32928997.32929426.Ex14
chr13,32930564,32930747,BRCA2.chr13.32930564.32930747.Ex15
chr13,32931878,32932067,BRCA2.chr13.32931878.32932067.Ex16
chr13,32936659,32936831,BRCA2.chr13.32936659.32936831.Ex17
chr13,32937315,32937671,BRCA2.chr13.32937315.32937671.Ex18
chr13,32944538,32944695,BRCA2.chr13.32944538.32944695.Ex19
chr13,32945092,32945238,BRCA2.chr13.32945092.32945238.Ex20
chr13,32950806,32950929,BRCA2.chr13.32950806.32950929.Ex21
chr13,32953453,32953653,BRCA2.chr13.32953453.32953653.Ex22
chr13,32953886,32954051,BRCA2.chr13.32953886.32954051.Ex23
chr13,32954143,32954283,BRCA2.chr13.32954143.32954283.Ex24
chr13,32968825,32969071,BRCA2.chr13.32968825.32969071.Ex25
chr13,32971034,32971182,BRCA2.chr13.32971034.32971182.Ex26
chr13,32972298,32972908,BRCA2.chr13.32972298.32972908.Ex27
chr17,41197694,41197820,BRCA1.chr17.41197694.41197820.Ex24
chr17,41199659,41199721,BRCA1.chr17.41199659.41199721.Ex23
chr17,41201137,41201212,BRCA1.chr17.41201137.41201212.Ex22
chr17,41203079,41203135,BRCA1.chr17.41203079.41203135.Ex21
chr17,41209068,41209153,BRCA1.chr17.41209068.41209153.Ex20
chr17,41215349,41215391,BRCA1.chr17.41215349.41215391.Ex19
chr17,41215890,41215969,BRCA1.chr17.41215890.41215969.Ex18
chr17,41219624,41219713,BRCA1.chr17.41219624.41219713.Ex17
chr17,41222944,41223256,BRCA1.chr17.41222944.41223256.Ex16
chr17,41226347,41226539,BRCA1.chr17.41226347.41226539.Ex15
chr17,41228504,41228632,BRCA1.chr17.41228504.41228632.Ex14
chr17,41234420,41234593,BRCA1.chr17.41234420.41234593.Ex13
chr17,41242960,41243050,BRCA1.chr17.41242960.41243050.Ex12
chr17,41243451,41246878,BRCA1.chr17.41243451.41246878.Ex11
chr17,41247862,41247940,BRCA1.chr17.41247862.41247940.Ex10
chr17,41249260,41249307,BRCA1.chr17.41249260.41249307.Ex9
chr17,41251791,41251898,BRCA1.chr17.41251791.41251898.Ex8
chr17,41256138,41256279,BRCA1.chr17.41256138.41256279.Ex7
chr17,41256884,41256974,BRCA1.chr17.41256884.41256974.Ex6
chr17,41258472,41258551,BRCA1.chr17.41258472.41258551.Ex5
chr17,41267742,41267797,BRCA1.chr17.41267742.41267797.Ex3
chr17,41276033,41276114,BRCA1.chr17.41276033.41276114.Ex2
